Country;Year;ISO3166_alpha3;ISO3166_numeric;Region;SubRegion;OPEC;EU;OECD;CIS;Var;Value
Bangladesh;1999;BGD;50;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;3,371
Bangladesh;2000;BGD;50;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;3,324
Bangladesh;2001;BGD;50;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;3,957
Bangladesh;2002;BGD;50;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;3,560802
Bangladesh;2003;BGD;50;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;3,643043
Bangladesh;2004;BGD;50;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;3,774844
Bangladesh;2005;BGD;50;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;3,862743
Bangladesh;2006;BGD;50;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;3,885573
Bangladesh;2007;BGD;50;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;3,682082
Bangladesh;2008;BGD;50;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;3,73367
Bangladesh;2009;BGD;50;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;3,432182
Bangladesh;2010;BGD;50;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;3,888125
Bangladesh;2011;BGD;50;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;4,997407
Bangladesh;2012;BGD;50;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;5,721911
Bangladesh;2013;BGD;50;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;5,878046
Bangladesh;2014;BGD;50;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;6,439461
Bangladesh;2015;BGD;50;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;7,807694
Bangladesh;2016;BGD;50;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;8,024161
Bangladesh;2017;BGD;50;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;9,163365059
Bangladesh;2018;BGD;50;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;10,46200802
Bangladesh;2019;BGD;50;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;10,27330705
Bangladesh;2020;BGD;50;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;8,626618972
Bangladesh;2021;BGD;50;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;10,76849068
Bangladesh;2022;BGD;50;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;12,90316481
Belarus;1985;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;25,39552103
Belarus;1986;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;30,0038359
Belarus;1987;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;29,67648003
Belarus;1988;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;28,74686187
Belarus;1989;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;26,91684088
Belarus;1990;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;26,88467091
Belarus;1991;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;26,39744879
Belarus;1992;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;19,337
Belarus;1993;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;14,829
Belarus;1994;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;12,148
Belarus;1995;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;10,566
Belarus;1996;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;10,377
Belarus;1997;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;9,07
Belarus;1998;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;8,55
Belarus;1999;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;7,806
Belarus;2000;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;7,748
Belarus;2001;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;7,509
Belarus;2002;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;7,915
Belarus;2003;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;8,019
Belarus;2004;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;7,849
Belarus;2005;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;7,261
Belarus;2006;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;8,546
Belarus;2007;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;7,748
Belarus;2008;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;7,664
Belarus;2009;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;8,898
Belarus;2010;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;7,616
Belarus;2011;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;8,319
Belarus;2012;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;10,305
Belarus;2013;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;7,651
Belarus;2014;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;7,817
Belarus;2015;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;6,543
Belarus;2016;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;7,076520786
Belarus;2017;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;7,032436651
Belarus;2018;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;8,230593314
Belarus;2019;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;8,380692775
Belarus;2020;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;8,073154173
Belarus;2021;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;7,635767097
Belarus;2022;BLR;112;CIS;CIS;0;0;0;1;oilcons_mt;7,29522423
Belgium;1965;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;15,94
Belgium;1966;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;16,257
Belgium;1967;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;17,941
Belgium;1968;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;20,854
Belgium;1969;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;24,053
Belgium;1970;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;26,211
Belgium;1971;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;26,855
Belgium;1972;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;29,075
Belgium;1973;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;30,561
Belgium;1974;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;26,875
Belgium;1975;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;25,404
Belgium;1976;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;26,486
Belgium;1977;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;26,055
Belgium;1978;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;27,798
Belgium;1979;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;27,638
Belgium;1980;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;25,567
Belgium;1981;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;23,429
Belgium;1982;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;22,177
Belgium;1983;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;20,077
Belgium;1984;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;19,393
Belgium;1985;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;19,664
Belgium;1986;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;22,265
Belgium;1987;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;22,43
Belgium;1988;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;23,125
Belgium;1989;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;22,699
Belgium;1990;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;23,45749893
Belgium;1991;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;25,18669955
Belgium;1992;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;25,68209922
Belgium;1993;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;25,25289927
Belgium;1994;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;27,3555009
Belgium;1995;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;27,19240031
Belgium;1996;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;29,52150027
Belgium;1997;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;30,25349966
Belgium;1998;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;30,65810156
Belgium;1999;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;29,62280055
Belgium;2000;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;30,18400149
Belgium;2001;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;30,59810177
Belgium;2002;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;30,7912996
Belgium;2003;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;32,58479945
Belgium;2004;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;32,92160016
Belgium;2005;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;32,74240019
Belgium;2006;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;32,73220041
Belgium;2007;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;33,08999855
Belgium;2008;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;34,60129864
Belgium;2009;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;30,14346857
Belgium;2010;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;31,30453071
Belgium;2011;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;29,24418102
Belgium;2012;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;28,10758858
Belgium;2013;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;28,73252055
Belgium;2014;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;28,10670791
Belgium;2015;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;28,80755154
Belgium;2016;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;29,2626206
Belgium;2017;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;29,69275181
Belgium;2018;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;31,86288283
Belgium;2019;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;29,828745
Belgium;2020;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;25,417604
Belgium;2021;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;28,240934
Belgium;2022;BEL;56;Europe;Europe;0;1;1;0;oilcons_mt;26,54676905
Brazil;1965;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;14,843
Brazil;1966;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;16,166
Brazil;1967;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;16,693
Brazil;1968;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;20,048
Brazil;1969;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;21,966
Brazil;1970;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;25,11480221
Brazil;1971;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;28,59526097
Brazil;1972;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;32,421074
Brazil;1973;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;39,2871315
Brazil;1974;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;43,64575594
Brazil;1975;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;44,97071269
Brazil;1976;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;48,47569771
Brazil;1977;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;49,40606474
Brazil;1978;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;54,15395247
Brazil;1979;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;57,70839548
Brazil;1980;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;55,91537393
Brazil;1981;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;53,75495749
Brazil;1982;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;54,6321589
Brazil;1983;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;50,86870095
Brazil;1984;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;50,68917073
Brazil;1985;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;52,28203624
Brazil;1986;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;56,53142923
Brazil;1987;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;57,98549894
Brazil;1988;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;58,01495683
Brazil;1989;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;59,39684209
Brazil;1990;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;59,70936418
Brazil;1991;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;59,73881072
Brazil;1992;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;59,95731695
Brazil;1993;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;62,47315868
Brazil;1994;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;66,47235102
Brazil;1995;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;71,31632542
Brazil;1996;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;76,48687321
Brazil;1997;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;83,31616437
Brazil;1998;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;86,69022478
Brazil;1999;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;87,10282269
Brazil;2000;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;91,35597817
Brazil;2001;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;92,30464268
Brazil;2002;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;90,45964744
Brazil;2003;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;87,83989954
Brazil;2004;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;90,7632603
Brazil;2005;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;92,47908874
Brazil;2006;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;94,59293635
Brazil;2007;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;99,5340883
Brazil;2008;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;103,7381409
Brazil;2009;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;102,6206523
Brazil;2010;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;109,6862316
Brazil;2011;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;113,3651998
Brazil;2012;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;119,825806
Brazil;2013;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;123,1723246
Brazil;2014;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;128,1475262
Brazil;2015;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;120,2202218
Brazil;2016;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;113,499486
Brazil;2017;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;114,5099463
Brazil;2018;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;108,9762501
Brazil;2019;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;108,4273396
Brazil;2020;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;102,610211
Brazil;2021;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;110,7194215
Brazil;2022;BRA;76;S. & Cent. America;South America;0;0;0;0;oilcons_mt;115,9723925
Bulgaria;1965;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;3,702
Bulgaria;1966;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;4,226
Bulgaria;1967;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;5,316
Bulgaria;1968;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;6,3
Bulgaria;1969;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;7,736
Bulgaria;1970;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;8,986
Bulgaria;1971;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;9,889
Bulgaria;1972;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;10,282
Bulgaria;1973;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;10,849
Bulgaria;1974;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;11,284
Bulgaria;1975;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;11,965
Bulgaria;1976;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;12,431
Bulgaria;1977;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;12,927
Bulgaria;1978;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;13,315
Bulgaria;1979;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;13,726
Bulgaria;1980;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;13,972
Bulgaria;1981;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;12,457
Bulgaria;1982;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;12,064
Bulgaria;1983;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;11,634
Bulgaria;1984;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;11,167
Bulgaria;1985;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;10,362
Bulgaria;1986;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;10,921
Bulgaria;1987;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;10,491
Bulgaria;1988;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;11,13
Bulgaria;1989;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;10,845
Bulgaria;1990;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;9,991000008
Bulgaria;1991;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;6,703000423
Bulgaria;1992;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;5,976999207
Bulgaria;1993;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;6,513999634
Bulgaria;1994;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;6,167000061
Bulgaria;1995;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;6,338000366
Bulgaria;1996;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;5,822998947
Bulgaria;1997;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;4,564998993
Bulgaria;1998;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;4,831999382
Bulgaria;1999;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;4,484998856
Bulgaria;2000;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;4,254999496
Bulgaria;2001;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;4,400999756
Bulgaria;2002;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;4,456999893
Bulgaria;2003;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;4,69400116
Bulgaria;2004;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;4,534999939
Bulgaria;2005;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;5,020999542
Bulgaria;2006;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;5,074000549
Bulgaria;2007;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;4,983000366
Bulgaria;2008;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;4,859999298
Bulgaria;2009;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;4,447000183
Bulgaria;2010;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;4,111000305
Bulgaria;2011;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;3,874000443
Bulgaria;2012;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;4,053000122
Bulgaria;2013;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;3,781999878
Bulgaria;2014;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;4,073000122
Bulgaria;2015;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;4,53699881
Bulgaria;2016;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;4,621000183
Bulgaria;2017;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;4,869027383
Bulgaria;2018;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;4,844006666
Bulgaria;2019;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;5,078042
Bulgaria;2020;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;4,540169
Bulgaria;2021;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;4,758649
Bulgaria;2022;BGR;100;Europe;Europe;0;1;0;0;oilcons_mt;5,225756692
Canada;1965;CAN;124;North America;North America;0;0;1;0;oilcons_mt;53,835
Canada;1966;CAN;124;North America;North America;0;0;1;0;oilcons_mt;56,711
Canada;1967;CAN;124;North America;North America;0;0;1;0;oilcons_mt;60,566
Canada;1968;CAN;124;North America;North America;0;0;1;0;oilcons_mt;64,477
Canada;1969;CAN;124;North America;North America;0;0;1;0;oilcons_mt;67,135
Canada;1970;CAN;124;North America;North America;0;0;1;0;oilcons_mt;71,614
Canada;1971;CAN;124;North America;North America;0;0;1;0;oilcons_mt;73,523
Canada;1972;CAN;124;North America;North America;0;0;1;0;oilcons_mt;77,395
Canada;1973;CAN;124;North America;North America;0;0;1;0;oilcons_mt;84,39632603
Canada;1974;CAN;124;North America;North America;0;0;1;0;oilcons_mt;85,81088656
Canada;1975;CAN;124;North America;North America;0;0;1;0;oilcons_mt;84,48206574
Canada;1976;CAN;124;North America;North America;0;0;1;0;oilcons_mt;86,51812197
Canada;1977;CAN;124;North America;North America;0;0;1;0;oilcons_mt;87,44321502
Canada;1978;CAN;124;North America;North America;0;0;1;0;oilcons_mt;90,24626747
Canada;1979;CAN;124;North America;North America;0;0;1;0;oilcons_mt;93,67269486
Canada;1980;CAN;124;North America;North America;0;0;1;0;oilcons_mt;92,07083158
Canada;1981;CAN;124;North America;North America;0;0;1;0;oilcons_mt;86,98266215
Canada;1982;CAN;124;North America;North America;0;0;1;0;oilcons_mt;78,67460034
Canada;1983;CAN;124;North America;North America;0;0;1;0;oilcons_mt;73,81165878
Canada;1984;CAN;124;North America;North America;0;0;1;0;oilcons_mt;74,50884401
Canada;1985;CAN;124;North America;North America;0;0;1;0;oilcons_mt;74,64595978
Canada;1986;CAN;124;North America;North America;0;0;1;0;oilcons_mt;76,4420062
Canada;1987;CAN;124;North America;North America;0;0;1;0;oilcons_mt;79,00780716
Canada;1988;CAN;124;North America;North America;0;0;1;0;oilcons_mt;83,13489556
Canada;1989;CAN;124;North America;North America;0;0;1;0;oilcons_mt;86,43208354
Canada;1990;CAN;124;North America;North America;0;0;1;0;oilcons_mt;80,58866399
Canada;1991;CAN;124;North America;North America;0;0;1;0;oilcons_mt;76,32419878
Canada;1992;CAN;124;North America;North America;0;0;1;0;oilcons_mt;78,32032638
Canada;1993;CAN;124;North America;North America;0;0;1;0;oilcons_mt;79,35029099
Canada;1994;CAN;124;North America;North America;0;0;1;0;oilcons_mt;81,01673181
Canada;1995;CAN;124;North America;North America;0;0;1;0;oilcons_mt;84,66961655
Canada;1996;CAN;124;North America;North America;0;0;1;0;oilcons_mt;86,7548332
Canada;1997;CAN;124;North America;North America;0;0;1;0;oilcons_mt;89,4284864
Canada;1998;CAN;124;North America;North America;0;0;1;0;oilcons_mt;91,24625702
Canada;1999;CAN;124;North America;North America;0;0;1;0;oilcons_mt;92,82589971
Canada;2000;CAN;124;North America;North America;0;0;1;0;oilcons_mt;92,33252455
Canada;2001;CAN;124;North America;North America;0;0;1;0;oilcons_mt;95,00292263
Canada;2002;CAN;124;North America;North America;0;0;1;0;oilcons_mt;98,64670774
Canada;2003;CAN;124;North America;North America;0;0;1;0;oilcons_mt;102,5435359
Canada;2004;CAN;124;North America;North America;0;0;1;0;oilcons_mt;107,449152
Canada;2005;CAN;124;North America;North America;0;0;1;0;oilcons_mt;104,4241839
Canada;2006;CAN;124;North America;North America;0;0;1;0;oilcons_mt;105,2079784
Canada;2007;CAN;124;North America;North America;0;0;1;0;oilcons_mt;108,0499889
Canada;2008;CAN;124;North America;North America;0;0;1;0;oilcons_mt;104,0699164
Canada;2009;CAN;124;North America;North America;0;0;1;0;oilcons_mt;101,684386
Canada;2010;CAN;124;North America;North America;0;0;1;0;oilcons_mt;105,7023944
Canada;2011;CAN;124;North America;North America;0;0;1;0;oilcons_mt;105,7587932
Canada;2012;CAN;124;North America;North America;0;0;1;0;oilcons_mt;107,2873427
Canada;2013;CAN;124;North America;North America;0;0;1;0;oilcons_mt;106,6014768
Canada;2014;CAN;124;North America;North America;0;0;1;0;oilcons_mt;106,1256734
Canada;2015;CAN;124;North America;North America;0;0;1;0;oilcons_mt;106,2283925
Canada;2016;CAN;124;North America;North America;0;0;1;0;oilcons_mt;105,5600884
Canada;2017;CAN;124;North America;North America;0;0;1;0;oilcons_mt;104,65681
Canada;2018;CAN;124;North America;North America;0;0;1;0;oilcons_mt;107,9696681
Canada;2019;CAN;124;North America;North America;0;0;1;0;oilcons_mt;107,7525837
Canada;2020;CAN;124;North America;North America;0;0;1;0;oilcons_mt;91,62708939
Canada;2021;CAN;124;North America;North America;0;0;1;0;oilcons_mt;94,79681255
Canada;2022;CAN;124;North America;North America;0;0;1;0;oilcons_mt;98,15869578
Chile;1965;CHL;152;S. & Cent. America;South America;0;0;1;0;oilcons_mt;3,441839213
Chile;1966;CHL;152;S. & Cent. America;South America;0;0;1;0;oilcons_mt;3,768442377
Chile;1967;CHL;152;S. & Cent. America;South America;0;0;1;0;oilcons_mt;3,926093455
Chile;1968;CHL;152;S. & Cent. America;South America;0;0;1;0;oilcons_mt;4,133735667
Chile;1969;CHL;152;S. & Cent. America;South America;0;0;1;0;oilcons_mt;4,395296585
Chile;1970;CHL;152;S. & Cent. America;South America;0;0;1;0;oilcons_mt;4,63872392
Chile;1971;CHL;152;S. & Cent. America;South America;0;0;1;0;oilcons_mt;5,146
Chile;1972;CHL;152;S. & Cent. America;South America;0;0;1;0;oilcons_mt;5,328
Chile;1973;CHL;152;S. & Cent. America;South America;0;0;1;0;oilcons_mt;5,118
Chile;1974;CHL;152;S. & Cent. America;South America;0;0;1;0;oilcons_mt;4,99
Chile;1975;CHL;152;S. & Cent. America;South America;0;0;1;0;oilcons_mt;4,375
Chile;1976;CHL;152;S. & Cent. America;South America;0;0;1;0;oilcons_mt;4,546
Chile;1977;CHL;152;S. & Cent. America;South America;0;0;1;0;oilcons_mt;4,725
Chile;1978;CHL;152;S. & Cent. America;South America;0;0;1;0;oilcons_mt;5,02
Chile;1979;CHL;152;S. & Cent. America;South America;0;0;1;0;oilcons_mt;5,253
Chile;1980;CHL;152;S. & Cent. America;South America;0;0;1;0;oilcons_mt;5,31
Chile;1981;CHL;152;S. & Cent. America;South America;0;0;1;0;oilcons_mt;5,291
